machine_id,block_id,rate
fb_04,B65573,1488.337326
fb_04,B68233,1423.413814
fb_04,B107189,772.716838
fb_04,B108060,905.982774
fb_04,B108124,1400.563922
fb_04,B108339,818.952046
fb_04,B109340,1731.753791
fb_04,B109517,1206.379535
fb_04,B109915,1587.27788
fb_04,B110288,1500.82014
fb_04,B110471,1307.147475
fb_04,B111410,1343.945447
fb_04,B111480,1895.663302
fb_04,B111867,2202.620667
fb_04,B112038,771.513698
fb_04,B112990,1222.081698
fb_04,B113324,1325.050626
fb_04,B114477,738.046359
fb_04,B114861,983.653757
fb_04,B117387,495.404698
fb_04,B120266,1144.453087
fb_04,B121154,3201.884134
fb_04,B121455,1656.79354
fb_04,B121928,1556.611375
fb_04,B123357,928.048758
fb_04,B124193,1881.488892
fb_04,B124453,1694.825451
fb_04,B124540,915.275826
fb_04,B126413,1157.329018
fb_04,B126492,757.797921
fb_04,B126589,1112.397676
fb_04,B126869,1312.301331
fb_04,B127158,1035.258582
fb_04,B129183,1732.850386
fb_04,B145584,925.879467
fb_05,B42891,830.802476
fb_05,B44010,1179.244646
fb_05,B45231,1411.987153
fb_05,B53160,864.347242
fb_05,B55424,812.781472
fb_05,B65573,1488.337326
fb_05,B68233,1423.413814
fb_05,B107189,772.716838
fb_05,B108060,905.982774
fb_05,B108124,1400.563922
fb_05,B108339,818.952046
fb_05,B109340,1731.753791
fb_05,B109517,1206.379535
fb_05,B109915,1587.27788
fb_05,B110288,1500.82014
fb_05,B110471,1307.147475
fb_05,B111410,1343.945447
fb_05,B111480,1895.663302
fb_05,B111867,2202.620667
fb_05,B112038,771.513698
fb_05,B112990,1222.081698
fb_05,B113324,1325.050626
fb_05,B114477,738.046359
fb_05,B114861,983.653757
fb_05,B117387,495.404698
fb_05,B120266,1144.453087
fb_05,B121154,3201.884134
fb_05,B121455,1656.79354
fb_05,B121928,1556.611375
fb_05,B123357,928.048758
fb_05,B124193,1881.488892
fb_05,B124453,1694.825451
fb_05,B124540,915.275826
fb_05,B126413,1157.329018
fb_05,B126492,757.797921
fb_05,B126589,1112.397676
fb_05,B126869,1312.301331
fb_05,B127158,1035.258582
fb_05,B129183,1732.850386
fb_05,B145584,925.879467
fb_06,B42891,830.802476
fb_06,B44010,1179.244646
fb_06,B45231,1411.987153
fb_06,B53160,864.347242
fb_06,B55424,812.781472
fb_06,B65573,1488.337326
fb_06,B68233,1423.413814
fb_06,B107189,772.716838
fb_06,B108060,905.982774
fb_06,B108124,1400.563922
fb_06,B108339,818.952046
fb_06,B109340,1731.753791
fb_06,B109517,1206.379535
fb_06,B109915,1587.27788
fb_06,B110288,1500.82014
fb_06,B110471,1307.147475
fb_06,B111410,1343.945447
fb_06,B111480,1895.663302
fb_06,B111867,2202.620667
fb_06,B112038,771.513698
fb_06,B112990,1222.081698
fb_06,B113324,1325.050626
fb_06,B114477,738.046359
fb_06,B114861,983.653757
fb_06,B117387,495.404698
fb_06,B120266,1144.453087
fb_06,B121154,3201.884134
fb_06,B121455,1656.79354
fb_06,B121928,1556.611375
fb_06,B123357,928.048758
fb_06,B124193,1881.488892
fb_06,B124453,1694.825451
fb_06,B124540,915.275826
fb_06,B126413,1157.329018
fb_06,B126492,757.797921
fb_06,B126589,1112.397676
fb_06,B126869,1312.301331
fb_06,B127158,1035.258582
fb_06,B129183,1732.850386
fb_06,B145584,925.879467
sk_01,B42891,697.777199
sk_01,B44010,655.459887
sk_01,B45231,983.72514
sk_01,B53160,812.749747
sk_01,B55424,530.40127
sk_01,B65573,728.754081
sk_01,B68233,423.045484
sk_01,B107189,442.111665
sk_01,B108060,552.868141
sk_01,B108124,545.04335
sk_01,B108339,444.389058
sk_01,B109340,406.765774
sk_01,B109517,609.055924
sk_01,B109915,406.765774
sk_01,B110288,406.765774
sk_01,B110471,406.765774
sk_01,B111410,406.765774
sk_01,B111480,406.765774
sk_01,B111867,473.680105
sk_01,B112038,406.765774
sk_01,B112990,406.765774
sk_01,B113324,406.765774
sk_01,B114477,406.765774
sk_01,B114861,424.062643
sk_01,B117387,411.255811
sk_01,B120266,406.765774
sk_01,B121154,406.765774
sk_01,B121455,406.765774
sk_01,B121928,406.765774
sk_01,B123357,406.765774
sk_01,B124193,406.765774
sk_01,B124453,406.765774
sk_01,B124540,406.765774
sk_01,B126413,406.765774
sk_01,B126492,406.765774
sk_01,B126589,406.765774
sk_01,B126869,406.765774
sk_01,B127158,406.765774
sk_01,B129183,406.765774
sk_01,B145584,406.765774
sk_02,B42891,697.777199
sk_02,B44010,655.459887
sk_02,B45231,983.72514
sk_02,B53160,812.749747
sk_02,B55424,530.40127
sk_02,B65573,728.754081
sk_02,B68233,423.045484
sk_02,B107189,442.111665
sk_02,B108060,552.868141
sk_02,B108124,545.04335
sk_02,B108339,444.389058
sk_02,B109340,406.765774
sk_02,B109517,609.055924
sk_02,B109915,406.765774
sk_02,B110288,406.765774
sk_02,B110471,406.765774
sk_02,B111410,406.765774
sk_02,B111480,406.765774
sk_02,B111867,473.680105
sk_02,B112038,406.765774
sk_02,B112990,406.765774
sk_02,B113324,406.765774
sk_02,B114477,406.765774
sk_02,B114861,424.062643
sk_02,B117387,411.255811
sk_02,B120266,406.765774
sk_02,B121154,406.765774
sk_02,B121455,406.765774
sk_02,B121928,406.765774
sk_02,B123357,406.765774
sk_02,B124193,406.765774
sk_02,B124453,406.765774
sk_02,B124540,406.765774
sk_02,B126413,406.765774
sk_02,B126492,406.765774
sk_02,B126589,406.765774
sk_02,B126869,406.765774
sk_02,B127158,406.765774
sk_02,B129183,406.765774
sk_02,B145584,406.765774
sk_03,B42891,697.777199
sk_03,B44010,655.459887
sk_03,B45231,983.72514
sk_03,B53160,812.749747
sk_03,B55424,530.40127
sk_03,B65573,728.754081
sk_03,B68233,423.045484
sk_03,B107189,442.111665
sk_03,B108060,552.868141
sk_03,B108124,545.04335
sk_03,B108339,444.389058
sk_03,B109340,406.765774
sk_03,B109517,609.055924
sk_03,B109915,406.765774
sk_03,B110288,406.765774
sk_03,B110471,406.765774
sk_03,B111410,406.765774
sk_03,B111480,406.765774
sk_03,B111867,473.680105
sk_03,B112038,406.765774
sk_03,B112990,406.765774
sk_03,B113324,406.765774
sk_03,B114477,406.765774
sk_03,B114861,424.062643
sk_03,B117387,411.255811
sk_03,B120266,406.765774
sk_03,B121154,406.765774
sk_03,B121455,406.765774
sk_03,B121928,406.765774
sk_03,B123357,406.765774
sk_03,B124193,406.765774
sk_03,B124453,406.765774
sk_03,B124540,406.765774
sk_03,B126413,406.765774
sk_03,B126492,406.765774
sk_03,B126589,406.765774
sk_03,B126869,406.765774
sk_03,B127158,406.765774
sk_03,B129183,406.765774
sk_03,B145584,406.765774
sk_04,B42891,697.777199
sk_04,B44010,655.459887
sk_04,B45231,983.72514
sk_04,B53160,812.749747
sk_04,B55424,530.40127
sk_04,B65573,728.754081
sk_04,B68233,423.045484
sk_04,B107189,442.111665
sk_04,B108060,552.868141
sk_04,B108124,545.04335
sk_04,B108339,444.389058
sk_04,B109340,406.765774
sk_04,B109517,609.055924
sk_04,B109915,406.765774
sk_04,B110288,406.765774
sk_04,B110471,406.765774
sk_04,B111410,406.765774
sk_04,B111480,406.765774
sk_04,B111867,473.680105
sk_04,B112038,406.765774
sk_04,B112990,406.765774
sk_04,B113324,406.765774
sk_04,B114477,406.765774
sk_04,B114861,424.062643
sk_04,B117387,411.255811
sk_04,B120266,406.765774
sk_04,B121154,406.765774
sk_04,B121455,406.765774
sk_04,B121928,406.765774
sk_04,B123357,406.765774
sk_04,B124193,406.765774
sk_04,B124453,406.765774
sk_04,B124540,406.765774
sk_04,B126413,406.765774
sk_04,B126492,406.765774
sk_04,B126589,406.765774
sk_04,B126869,406.765774
sk_04,B127158,406.765774
sk_04,B129183,406.765774
sk_04,B145584,406.765774
sk_05,B42891,697.777199
sk_05,B44010,655.459887
sk_05,B45231,983.72514
sk_05,B53160,812.749747
sk_05,B55424,530.40127
sk_05,B65573,728.754081
sk_05,B68233,423.045484
sk_05,B107189,442.111665
sk_05,B108060,552.868141
sk_05,B108124,545.04335
sk_05,B108339,444.389058
sk_05,B109340,406.765774
sk_05,B109517,609.055924
sk_05,B109915,406.765774
sk_05,B110288,406.765774
sk_05,B110471,406.765774
sk_05,B111410,406.765774
sk_05,B111480,406.765774
sk_05,B111867,473.680105
sk_05,B112038,406.765774
sk_05,B112990,406.765774
sk_05,B113324,406.765774
sk_05,B114477,406.765774
sk_05,B114861,424.062643
sk_05,B117387,411.255811
sk_05,B120266,406.765774
sk_05,B121154,406.765774
sk_05,B121455,406.765774
sk_05,B121928,406.765774
sk_05,B123357,406.765774
sk_05,B124193,406.765774
sk_05,B124453,406.765774
sk_05,B124540,406.765774
sk_05,B126413,406.765774
sk_05,B126492,406.765774
sk_05,B126589,406.765774
sk_05,B126869,406.765774
sk_05,B127158,406.765774
sk_05,B129183,406.765774
sk_05,B145584,406.765774
sk_06,B42891,697.777199
sk_06,B44010,655.459887
sk_06,B45231,983.72514
sk_06,B53160,812.749747
sk_06,B55424,530.40127
sk_06,B65573,728.754081
sk_06,B68233,423.045484
sk_06,B107189,442.111665
sk_06,B108060,552.868141
sk_06,B108124,545.04335
sk_06,B108339,444.389058
sk_06,B109340,406.765774
sk_06,B109517,609.055924
sk_06,B109915,406.765774
sk_06,B110288,406.765774
sk_06,B110471,406.765774
sk_06,B111410,406.765774
sk_06,B111480,406.765774
sk_06,B111867,473.680105
sk_06,B112038,406.765774
sk_06,B112990,406.765774
sk_06,B113324,406.765774
sk_06,B114477,406.765774
sk_06,B114861,424.062643
sk_06,B117387,411.255811
sk_06,B120266,406.765774
sk_06,B121154,406.765774
sk_06,B121455,406.765774
sk_06,B121928,406.765774
sk_06,B123357,406.765774
sk_06,B124193,406.765774
sk_06,B124453,406.765774
sk_06,B124540,406.765774
sk_06,B126413,406.765774
sk_06,B126492,406.765774
sk_06,B126589,406.765774
sk_06,B126869,406.765774
sk_06,B127158,406.765774
sk_06,B129183,406.765774
sk_06,B145584,406.765774
pr_01,B42891,448.475527
pr_01,B44010,626.728666
pr_01,B45231,697.352781
pr_01,B53160,455.27874
pr_01,B55424,424.478638
pr_01,B65573,927.649899
pr_01,B68233,748.022342
pr_01,B107189,511.829732
pr_01,B108060,514.376759
pr_01,B108124,663.191297
pr_01,B108339,458.287305
pr_01,B109340,934.109541
pr_01,B109517,694.235072
pr_01,B109915,731.447505
pr_01,B110288,766.40322
pr_01,B110471,690.46726
pr_01,B111410,627.192176
pr_01,B111480,916.750544
pr_01,B111867,1074.41305
pr_01,B112038,421.801037
pr_01,B112990,709.367727
pr_01,B113324,682.011879
pr_01,B114477,519.594221
pr_01,B114861,508.426983
pr_01,B117387,478.388573
pr_01,B120266,618.019307
pr_01,B121154,1461.517985
pr_01,B121455,811.875718
pr_01,B121928,720.621693
pr_01,B123357,504.663645
pr_01,B124193,935.402149
pr_01,B124453,832.691339
pr_01,B124540,474.774241
pr_01,B126413,514.034895
pr_01,B126492,390.996767
pr_01,B126589,555.763015
pr_01,B126869,715.530242
pr_01,B127158,543.048754
pr_01,B129183,832.691339
pr_01,B145584,569.427537
pr_02,B42891,448.475527
pr_02,B44010,626.728666
pr_02,B45231,697.352781
pr_02,B53160,455.27874
pr_02,B55424,424.478638
pr_02,B65573,927.649899
pr_02,B68233,748.022342
pr_02,B107189,511.829732
pr_02,B108060,514.376759
pr_02,B108124,663.191297
pr_02,B108339,458.287305
pr_02,B109340,934.109541
pr_02,B109517,694.235072
pr_02,B109915,731.447505
pr_02,B110288,766.40322
pr_02,B110471,690.46726
pr_02,B111410,627.192176
pr_02,B111480,916.750544
pr_02,B111867,1074.41305
pr_02,B112038,421.801037
pr_02,B112990,709.367727
pr_02,B113324,682.011879
pr_02,B114477,519.594221
pr_02,B114861,508.426983
pr_02,B117387,478.388573
pr_02,B120266,618.019307
pr_02,B121154,1461.517985
pr_02,B121455,811.875718
pr_02,B121928,720.621693
pr_02,B123357,504.663645
pr_02,B124193,935.402149
pr_02,B124453,832.691339
pr_02,B124540,474.774241
pr_02,B126413,514.034895
pr_02,B126492,390.996767
pr_02,B126589,555.763015
pr_02,B126869,715.530242
pr_02,B127158,543.048754
pr_02,B129183,832.691339
pr_02,B145584,569.427537
pr_03,B42891,448.475527
pr_03,B44010,626.728666
pr_03,B45231,697.352781
pr_03,B53160,455.27874
pr_03,B55424,424.478638
pr_03,B65573,927.649899
pr_03,B68233,748.022342
pr_03,B107189,511.829732
pr_03,B108060,514.376759
pr_03,B108124,663.191297
pr_03,B108339,458.287305
pr_03,B109340,934.109541
pr_03,B109517,694.235072
pr_03,B109915,731.447505
pr_03,B110288,766.40322
pr_03,B110471,690.46726
pr_03,B111410,627.192176
pr_03,B111480,916.750544
pr_03,B111867,1074.41305
pr_03,B112038,421.801037
pr_03,B112990,709.367727
pr_03,B113324,682.011879
pr_03,B114477,519.594221
pr_03,B114861,508.426983
pr_03,B117387,478.388573
pr_03,B120266,618.019307
pr_03,B121154,1461.517985
pr_03,B121455,811.875718
pr_03,B121928,720.621693
pr_03,B123357,504.663645
pr_03,B124193,935.402149
pr_03,B124453,832.691339
pr_03,B124540,474.774241
pr_03,B126413,514.034895
pr_03,B126492,390.996767
pr_03,B126589,555.763015
pr_03,B126869,715.530242
pr_03,B127158,543.048754
pr_03,B129183,832.691339
pr_03,B145584,569.427537
pr_04,B42891,448.475527
pr_04,B44010,626.728666
pr_04,B45231,697.352781
pr_04,B53160,455.27874
pr_04,B55424,424.478638
pr_04,B65573,927.649899
pr_04,B68233,748.022342
pr_04,B107189,511.829732
pr_04,B108060,514.376759
pr_04,B108124,663.191297
pr_04,B108339,458.287305
pr_04,B109340,934.109541
pr_04,B109517,694.235072
pr_04,B109915,731.447505
pr_04,B110288,766.40322
pr_04,B110471,690.46726
pr_04,B111410,627.192176
pr_04,B111480,916.750544
pr_04,B111867,1074.41305
pr_04,B112038,421.801037
pr_04,B112990,709.367727
pr_04,B113324,682.011879
pr_04,B114477,519.594221
pr_04,B114861,508.426983
pr_04,B117387,478.388573
pr_04,B120266,618.019307
pr_04,B121154,1461.517985
pr_04,B121455,811.875718
pr_04,B121928,720.621693
pr_04,B123357,504.663645
pr_04,B124193,935.402149
pr_04,B124453,832.691339
pr_04,B124540,474.774241
pr_04,B126413,514.034895
pr_04,B126492,390.996767
pr_04,B126589,555.763015
pr_04,B126869,715.530242
pr_04,B127158,543.048754
pr_04,B129183,832.691339
pr_04,B145584,569.427537
pr_05,B42891,448.475527
pr_05,B44010,626.728666
pr_05,B45231,697.352781
pr_05,B53160,455.27874
pr_05,B55424,424.478638
pr_05,B65573,927.649899
pr_05,B68233,748.022342
pr_05,B107189,511.829732
pr_05,B108060,514.376759
pr_05,B108124,663.191297
pr_05,B108339,458.287305
pr_05,B109340,934.109541
pr_05,B109517,694.235072
pr_05,B109915,731.447505
pr_05,B110288,766.40322
pr_05,B110471,690.46726
pr_05,B111410,627.192176
pr_05,B111480,916.750544
pr_05,B111867,1074.41305
pr_05,B112038,421.801037
pr_05,B112990,709.367727
pr_05,B113324,682.011879
pr_05,B114477,519.594221
pr_05,B114861,508.426983
pr_05,B117387,478.388573
pr_05,B120266,618.019307
pr_05,B121154,1461.517985
pr_05,B121455,811.875718
pr_05,B121928,720.621693
pr_05,B123357,504.663645
pr_05,B124193,935.402149
pr_05,B124453,832.691339
pr_05,B124540,474.774241
pr_05,B126413,514.034895
pr_05,B126492,390.996767
pr_05,B126589,555.763015
pr_05,B126869,715.530242
pr_05,B127158,543.048754
pr_05,B129183,832.691339
pr_05,B145584,569.427537
pr_06,B42891,448.475527
pr_06,B44010,626.728666
pr_06,B45231,697.352781
pr_06,B53160,455.27874
pr_06,B55424,424.478638
pr_06,B65573,927.649899
pr_06,B68233,748.022342
pr_06,B107189,511.829732
pr_06,B108060,514.376759
pr_06,B108124,663.191297
pr_06,B108339,458.287305
pr_06,B109340,934.109541
pr_06,B109517,694.235072
pr_06,B109915,731.447505
pr_06,B110288,766.40322
pr_06,B110471,690.46726
pr_06,B111410,627.192176
pr_06,B111480,916.750544
pr_06,B111867,1074.41305
pr_06,B112038,421.801037
pr_06,B112990,709.367727
pr_06,B113324,682.011879
pr_06,B114477,519.594221
pr_06,B114861,508.426983
pr_06,B117387,478.388573
pr_06,B120266,618.019307
pr_06,B121154,1461.517985
pr_06,B121455,811.875718
pr_06,B121928,720.621693
pr_06,B123357,504.663645
pr_06,B124193,935.402149
pr_06,B124453,832.691339
pr_06,B124540,474.774241
pr_06,B126413,514.034895
pr_06,B126492,390.996767
pr_06,B126589,555.763015
pr_06,B126869,715.530242
pr_06,B127158,543.048754
pr_06,B129183,832.691339
pr_06,B145584,569.427537
ld_01,B42891,658.0
ld_01,B44010,658.0
ld_01,B45231,658.0
ld_01,B53160,658.0
ld_01,B55424,658.0
ld_01,B65573,658.0
ld_01,B68233,658.0
ld_01,B107189,658.0
ld_01,B108060,658.0
ld_01,B108124,658.0
ld_01,B108339,658.0
ld_01,B109340,658.0
ld_01,B109517,658.0
ld_01,B109915,658.0
ld_01,B110288,658.0
ld_01,B110471,658.0
ld_01,B111410,658.0
ld_01,B111480,658.0
ld_01,B111867,658.0
ld_01,B112038,658.0
ld_01,B112990,658.0
ld_01,B113324,658.0
ld_01,B114477,658.0
ld_01,B114861,658.0
ld_01,B117387,658.0
ld_01,B120266,658.0
ld_01,B121154,658.0
ld_01,B121455,658.0
ld_01,B121928,658.0
ld_01,B123357,658.0
ld_01,B124193,658.0
ld_01,B124453,658.0
ld_01,B124540,658.0
ld_01,B126413,658.0
ld_01,B126492,658.0
ld_01,B126589,658.0
ld_01,B126869,658.0
ld_01,B127158,658.0
ld_01,B129183,658.0
ld_01,B145584,658.0
ld_02,B42891,658.0
ld_02,B44010,658.0
ld_02,B45231,658.0
ld_02,B53160,658.0
ld_02,B55424,658.0
ld_02,B65573,658.0
ld_02,B68233,658.0
ld_02,B107189,658.0
ld_02,B108060,658.0
ld_02,B108124,658.0
ld_02,B108339,658.0
ld_02,B109340,658.0
ld_02,B109517,658.0
ld_02,B109915,658.0
ld_02,B110288,658.0
ld_02,B110471,658.0
ld_02,B111410,658.0
ld_02,B111480,658.0
ld_02,B111867,658.0
ld_02,B112038,658.0
ld_02,B112990,658.0
ld_02,B113324,658.0
ld_02,B114477,658.0
ld_02,B114861,658.0
ld_02,B117387,658.0
ld_02,B120266,658.0
ld_02,B121154,658.0
ld_02,B121455,658.0
ld_02,B121928,658.0
ld_02,B123357,658.0
ld_02,B124193,658.0
ld_02,B124453,658.0
ld_02,B124540,658.0
ld_02,B126413,658.0
ld_02,B126492,658.0
ld_02,B126589,658.0
ld_02,B126869,658.0
ld_02,B127158,658.0
ld_02,B129183,658.0
ld_02,B145584,658.0
ld_03,B42891,658.0
ld_03,B44010,658.0
ld_03,B45231,658.0
ld_03,B53160,658.0
ld_03,B55424,658.0
ld_03,B65573,658.0
ld_03,B68233,658.0
ld_03,B107189,658.0
ld_03,B108060,658.0
ld_03,B108124,658.0
ld_03,B108339,658.0
ld_03,B109340,658.0
ld_03,B109517,658.0
ld_03,B109915,658.0
ld_03,B110288,658.0
ld_03,B110471,658.0
ld_03,B111410,658.0
ld_03,B111480,658.0
ld_03,B111867,658.0
ld_03,B112038,658.0
ld_03,B112990,658.0
ld_03,B113324,658.0
ld_03,B114477,658.0
ld_03,B114861,658.0
ld_03,B117387,658.0
ld_03,B120266,658.0
ld_03,B121154,658.0
ld_03,B121455,658.0
ld_03,B121928,658.0
ld_03,B123357,658.0
ld_03,B124193,658.0
ld_03,B124453,658.0
ld_03,B124540,658.0
ld_03,B126413,658.0
ld_03,B126492,658.0
ld_03,B126589,658.0
ld_03,B126869,658.0
ld_03,B127158,658.0
ld_03,B129183,658.0
ld_03,B145584,658.0
ld_04,B42891,658.0
ld_04,B44010,658.0
ld_04,B45231,658.0
ld_04,B53160,658.0
ld_04,B55424,658.0
ld_04,B65573,658.0
ld_04,B68233,658.0
ld_04,B107189,658.0
ld_04,B108060,658.0
ld_04,B108124,658.0
ld_04,B108339,658.0
ld_04,B109340,658.0
ld_04,B109517,658.0
ld_04,B109915,658.0
ld_04,B110288,658.0
ld_04,B110471,658.0
ld_04,B111410,658.0
ld_04,B111480,658.0
ld_04,B111867,658.0
ld_04,B112038,658.0
ld_04,B112990,658.0
ld_04,B113324,658.0
ld_04,B114477,658.0
ld_04,B114861,658.0
ld_04,B117387,658.0
ld_04,B120266,658.0
ld_04,B121154,658.0
ld_04,B121455,658.0
ld_04,B121928,658.0
ld_04,B123357,658.0
ld_04,B124193,658.0
ld_04,B124453,658.0
ld_04,B124540,658.0
ld_04,B126413,658.0
ld_04,B126492,658.0
ld_04,B126589,658.0
ld_04,B126869,658.0
ld_04,B127158,658.0
ld_04,B129183,658.0
ld_04,B145584,658.0
ld_05,B42891,658.0
ld_05,B44010,658.0
ld_05,B45231,658.0
ld_05,B53160,658.0
ld_05,B55424,658.0
ld_05,B65573,658.0
ld_05,B68233,658.0
ld_05,B107189,658.0
ld_05,B108060,658.0
ld_05,B108124,658.0
ld_05,B108339,658.0
ld_05,B109340,658.0
ld_05,B109517,658.0
ld_05,B109915,658.0
ld_05,B110288,658.0
ld_05,B110471,658.0
ld_05,B111410,658.0
ld_05,B111480,658.0
ld_05,B111867,658.0
ld_05,B112038,658.0
ld_05,B112990,658.0
ld_05,B113324,658.0
ld_05,B114477,658.0
ld_05,B114861,658.0
ld_05,B117387,658.0
ld_05,B120266,658.0
ld_05,B121154,658.0
ld_05,B121455,658.0
ld_05,B121928,658.0
ld_05,B123357,658.0
ld_05,B124193,658.0
ld_05,B124453,658.0
ld_05,B124540,658.0
ld_05,B126413,658.0
ld_05,B126492,658.0
ld_05,B126589,658.0
ld_05,B126869,658.0
ld_05,B127158,658.0
ld_05,B129183,658.0
ld_05,B145584,658.0
ld_06,B42891,658.0
ld_06,B44010,658.0
ld_06,B45231,658.0
ld_06,B53160,658.0
ld_06,B55424,658.0
ld_06,B65573,658.0
ld_06,B68233,658.0
ld_06,B107189,658.0
ld_06,B108060,658.0
ld_06,B108124,658.0
ld_06,B108339,658.0
ld_06,B109340,658.0
ld_06,B109517,658.0
ld_06,B109915,658.0
ld_06,B110288,658.0
ld_06,B110471,658.0
ld_06,B111410,658.0
ld_06,B111480,658.0
ld_06,B111867,658.0
ld_06,B112038,658.0
ld_06,B112990,658.0
ld_06,B113324,658.0
ld_06,B114477,658.0
ld_06,B114861,658.0
ld_06,B117387,658.0
ld_06,B120266,658.0
ld_06,B121154,658.0
ld_06,B121455,658.0
ld_06,B121928,658.0
ld_06,B123357,658.0
ld_06,B124193,658.0
ld_06,B124453,658.0
ld_06,B124540,658.0
ld_06,B126413,658.0
ld_06,B126492,658.0
ld_06,B126589,658.0
ld_06,B126869,658.0
ld_06,B127158,658.0
ld_06,B129183,658.0
ld_06,B145584,658.0
