machine_id,block_id,rate
pr_02,B76352,324.001639
pr_02,B77252,258.722148
pr_02,B77300,494.585528
pr_02,B77363,704.378343
pr_02,B77651,341.044411
pr_02,B77718,305.257622
pr_02,B78567,506.469269
pr_02,B78910,557.422252
pr_02,B79027,563.003832
pr_02,B80395,367.549735
pr_02,B81779,283.365733
pr_02,B81877,478.822052
pr_02,B82792,391.593351
pr_02,B83275,382.49561
pr_02,B83630,382.49561
pr_02,B84093,660.592208
pr_03,B74735,422.489891
pr_03,B76319,310.944969
pr_03,B76352,324.001639
pr_03,B77252,258.722148
pr_03,B77300,494.585528
pr_03,B77363,704.378343
pr_03,B77651,341.044411
pr_03,B77718,305.257622
pr_03,B78567,506.469269
pr_03,B78910,557.422252
pr_03,B79027,563.003832
pr_03,B80395,367.549735
pr_03,B81779,283.365733
pr_03,B81877,478.822052
pr_03,B82792,391.593351
pr_03,B83275,382.49561
pr_03,B83630,382.49561
pr_03,B84093,660.592208
ld_01,B74735,658.0
ld_01,B76319,658.0
ld_01,B76352,658.0
ld_01,B77252,658.0
ld_01,B77300,658.0
ld_01,B77363,658.0
ld_01,B77651,658.0
ld_01,B77718,658.0
ld_01,B78567,658.0
ld_01,B78910,658.0
ld_01,B79027,658.0
ld_01,B80395,658.0
ld_01,B81779,658.0
ld_01,B81877,658.0
ld_01,B82792,658.0
ld_01,B83275,658.0
ld_01,B83630,658.0
ld_01,B84093,658.0
ld_02,B74735,658.0
ld_02,B76319,658.0
ld_02,B76352,658.0
ld_02,B77252,658.0
ld_02,B77300,658.0
ld_02,B77363,658.0
ld_02,B77651,658.0
ld_02,B77718,658.0
ld_02,B78567,658.0
ld_02,B78910,658.0
ld_02,B79027,658.0
ld_02,B80395,658.0
ld_02,B81779,658.0
ld_02,B81877,658.0
ld_02,B82792,658.0
ld_02,B83275,658.0
ld_02,B83630,658.0
ld_02,B84093,658.0
ld_03,B74735,658.0
ld_03,B76319,658.0
ld_03,B76352,658.0
ld_03,B77252,658.0
ld_03,B77300,658.0
ld_03,B77363,658.0
ld_03,B77651,658.0
ld_03,B77718,658.0
ld_03,B78567,658.0
ld_03,B78910,658.0
ld_03,B79027,658.0
ld_03,B80395,658.0
ld_03,B81779,658.0
ld_03,B81877,658.0
ld_03,B82792,658.0
ld_03,B83275,658.0
ld_03,B83630,658.0
ld_03,B84093,658.0
